Algorithm_And_Search_Name,Maze_Size,Maze_Density,Water_Density,Path_Size,Num_Nodes_Expanded,Time,Peak_Memory_Usage,Start_Region,Goal_Region,Search_Type,Search_Algorithm,Search_Type_Name,Search_Algorithm_Name,Random_Seed,Maze_Object
graph_DFS,20,0.5,0.35,21.0,63,0.0006797313690185547,15488,1,2,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 2, 1, 2, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1], [1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1], [1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1], [1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1], [1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1], [1, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 1], [1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(2, 2), maze_goal=(2, 18), size=20, obstacle_density=0.5, water_density=0.35, start_region=1, goal_region=2)"
graph_DFS,20,0.5,0.35,23.0,29,0.0003399848937988281,9336,1,3,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 2, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 1, 1, 1], [1, 0, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1], [1, 0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1], [1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1], [1, 1, 0, 0, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1], [1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1], [1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 0, 0, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 1], [1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(2, 2), maze_goal=(17, 3), size=20, obstacle_density=0.5, water_density=0.35, start_region=1, goal_region=3)"
graph_DFS,20,0.5,0.35,40.0,43,0.0004999637603759766,15652,1,4,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 2, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 1, 1, 1], [1, 0, 0, 1, 2, 2, 1, 1, 0, 1, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1], [1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1], [1, 0, 0, 0, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1], [1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1], [1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(2, 2), maze_goal=(17, 18), size=20, obstacle_density=0.5, water_density=0.35, start_region=1, goal_region=4)"
graph_DFS,20,0.5,0.35,22.0,53,0.0005869865417480469,13600,1,5,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 2, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 1, 1, 1], [1, 0, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1], [1, 0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1], [1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1], [1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1], [1, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 1], [1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(2, 2), maze_goal=(10, 11), size=20, obstacle_density=0.5, water_density=0.35, start_region=1, goal_region=5)"
graph_DFS,20,0.5,0.35,17.0,23,0.0002989768981933594,9636,2,1,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 2, 1], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1], [1, 1, 2, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1], [1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1], [1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1], [1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1], [1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1], [1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1], [1, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 1], [1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(2, 17), maze_goal=(2, 3), size=20, obstacle_density=0.5, water_density=0.35, start_region=2, goal_region=1)"
graph_DFS,20,0.5,0.35,36.0,81,0.0009739398956298828,30908,2,3,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 2, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 1], [1, 1, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1], [1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 0, 0, 1, 1], [1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 0, 0, 1, 1], [1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1], [1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1], [1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 1], [1, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1], [1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(2, 17), maze_goal=(17, 3), size=20, obstacle_density=0.5, water_density=0.35, start_region=2, goal_region=3)"
graph_DFS,20,0.5,0.35,23.0,70,0.0007727146148681641,17940,2,4,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 2, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 1], [1, 1, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1], [1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 0, 0, 1], [1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 0, 0, 1, 1], [1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1], [1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1], [1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 1], [1, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1], [1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(2, 17), maze_goal=(17, 18), size=20, obstacle_density=0.5, water_density=0.35, start_region=2, goal_region=4)"
graph_DFS,20,0.5,0.35,17.0,57,0.0006461143493652344,15884,2,5,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 2, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 1], [1, 1, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1], [1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 1], [1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1], [1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 0, 0, 1, 1], [1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1], [1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 0, 2, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1], [1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1], [1, 2, 1, 1, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 1], [1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(2, 17), maze_goal=(10, 11), size=20, obstacle_density=0.5, water_density=0.35, start_region=2, goal_region=5)"
graph_DFS,20,0.5,0.35,27.0,67,0.0007009506225585938,14688,3,1,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 0, 2, 0, 2, 2, 1], [1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2, 0, 1, 1, 1], [1, 0, 0, 0, 2, 2, 1, 1, 0, 1, 1, 0, 2, 1, 0, 2, 0, 0, 0, 1], [1, 0, 0, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1], [1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1], [1, 1, 0, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1], [1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1], [1, 0, 0, 0, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 1], [1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(17, 2), maze_goal=(2, 3), size=20, obstacle_density=0.5, water_density=0.35, start_region=3, goal_region=1)"
graph_DFS,20,0.5,0.35,46.0,128,0.0013539791107177734,38272,3,2,2,2,graph,DFS,60,"Maze(generated_maze=[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1], [1, 0, 0, 2, 1, 0, 1, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1], [1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1], [1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1], [1, 1, 0, 1, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1], [1, 0, 2, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1], [1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1], [1, 2, 0, 0, 1, 2, 2, 1, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 2, 1], [1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], maze_start=(17, 2), maze_goal=(2, 18), size=20, obstacle_density=0.5, water_density=0.35, start_region=3, goal_region=2)"
